"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-07",,,"14","5,S","9","2,S","3","2,S",,,"0","3,S","0","3,S","0","2,S","20","2,S","0","2,S","48","3,S,12,",,,"0.83","2,,S,21,","83","2,S,31,+","67","S","67","2,S","1.74","2,,,S","63.2","5,S","73.1","2,,,S","53.3","3,,,S"
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-10",,,,,"5","5,S","3","5,S",,,,,,,,,,,,,,,,,"1.22","5,,S,28,",,,,,,,"2.77","5,,,S",,,,,,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2018-12",,,,,"13","2,S","5","2,S","24","3,",,,,,"10","2,S","0","2,S","0","2,S",,,"14","3,,S,16,+","0.67","2,,S,24,","49","2,S,22,",,,,,"2.18","2,,,S",,,"36.0","2,,,S",,
"ITM00016008","S. VALENTINO ALLA MUTA, IT","46.75","10.533","1461.0","2019-01",,,,,,,,,"31",",",,,,,,,,,,,,,"25",",,S,14,",,,,,,,,,,,,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-02",,,,,"12","1,S","7","1,S",,,,,,,,,,,,,,,,,"1.34","1,,S,03,",,,,,,,"2.87","1,,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-03",,,,,"18",",S","11",",S",,,,,,,,,,,,,,,,,"0.51",",,S,03,",,,,,,,"3.06",",,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-04",,,,,"7","1,S","3","1,S",,,,,,,"0","5,S","17","5,S","0","5,S",,,,,"0.35","1,,S,09,+","80","5,S,19,",,,,,"0.96","1,,,S",,,"72.1","5,,,S",,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-05",,,,,"17","2,S","11","2,S",,,,,,,,,,,,,,,,,"0.59","2,,S,14,",,,,,,,"3.76","2,,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-06",,,,,"6","1,S","3","1,S",,,"0","4,S","0","4,S",,,,,,,"54","4,S,27,",,,"0.55","1,,S,13,",,,,,,,"1.35","1,,,S",,,,,"59.6","4,,,S"
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-07",,,,,"2","4,S","2","4,S",,,,,,,,,,,,,,,,,"0.12","4,,S,23,+",,,,,,,"0.24","4,,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-08",,,,,"8",",S","3",",S",,,,,,,"0","4,S","27","4,S","13","4,S",,,,,"0.87",",,S,14,","101","4,S,01,",,,,,"1.50",",,,S",,,"89.9","4,,,S",,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-09",,,,,"4","4,S","1","4,S",,,,,,,,,,,,,,,,,"0.39","4,,S,19,",,,,,,,"0.52","4,,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-10",,,,,"9","2,S","6","2,S",,,,,,,"0","2,S","25","2,S","0","2,S",,,,,"0.94","2,,S,29,","82","2,S,20,",,,,,"3.30","2,,,S",,,"75.3","2,,,S",,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2018-12",,,,,"7",",S","3",",S",,,,,,,,,,,,,,,,,"1.30",",,S,01,",,,,,,,"2.13",",,,S",,,,,,
"ITM00016206","GROSSETO, IT","42.76","11.072","4.6","2019-01",,,,,"5","4,S","5","4,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.79","4,,S,30,","61","4,S,16,",,,,,"1.53","4,,,S",,,"54.1","4,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-01",,,,,"5","2,S","2","2,S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.39","2,,S,11,","69","3,S,04,",,,,,"0.70","2,,,S",,,"63.3","3,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-02",,,,,"14","2,S","3","2,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.18","2,,S,20,","67","4,S,02,",,,,,"0.83","2,,,S",,,"57.3","4,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-03",,,,,"19","3,S","9","3,S",,,,,,,"0","2,S","5","2,S","0","2,S",,,,,"0.83","3,,S,25,","77","2,S,29,",,,,,"4.12","3,,,S",,,"64.3","2,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-06",,,,,"3","3,S","1","3,S",,,,,,,"0","5,S","25","5,S","5","5,S",,,,,"0.67","3,,S,24,","91","5,S,19,",,,,,"0.71","3,,,S",,,"85.4","5,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-07",,,,,,,,,,,"0","5,S","0","5,S",,,,,,,"64","5,S,01,",,,,,,,,,,,,,,,,,"69.5","5,,,S"
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-10",,,,,"13","5,S","10","5,S",,,,,,,"0","5,S","23","5,S","0","5,S",,,,,"3.31","5,,S,11,","81","5,S,12,",,,,,"8.08","5,,,S",,,"74.7","5,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2018-12",,,,,"3",",S","1",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.28",",,S,14,","66","3,S,03,",,,,,"0.44",",,,S",,,"60.8","3,,,S",,
"ITM00016546","DECIMOMANNU, IT","39.354","8.972","30.5","2019-01",,,,,"12",",S","5",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.94",",,S,21,","65","3,S,18,",,,,,"2.26",",,,S",,,"55.1","3,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-01",,,,,"11","1,S","4","1,S",,,,,,,"0","5,S","0","5,S","0","5,S",,,,,"0.43","1,,S,10,","63","5,S,08,",,,,,"1.17","1,,,S",,,"57.9","5,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-02",,,,,"13",",S","7",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.83",",,S,18,+","60","3,S,24,",,,,,"2.95",",,,S",,,"51.0","3,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-03",,,,,"18",",S","15",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"1.54",",,S,11,","67","3,S,30,",,,,,"7.06",",,,S",,,"57.0","3,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-04",,,,,"8",",S","6",",S",,,,,,,"0",",S","17",",S","0",",S",,,,,"0.55",",,S,04,","81",",S,21,",,,,,"2.28",",,,S",,,"70.2",",,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-05",,,,,"16","1,S","9","1,S",,,,,,,"0","1,S","23","1,S","0","1,S",,,,,"0.83","1,,S,02,","85","1,S,27,",,,,,"3.76","1,,,S",,,"73.1","1,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-06",,,,,"6",",S","2",",S",,,,,,,"0","1,S","29","1,S","1","1,S",,,,,"0.20",",,S,25,","90","1,S,20,",,,,,"0.46",",,,S",,,"81.1","1,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-07",,,,,"5","1,S","4","1,S",,,,,,,"0","1,S","30","1,S","3","1,S",,,,,"0.39","1,,S,06,","95","1,S,31,",,,,,"1.18","1,,,S",,,"86.3","1,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-08",,,,,"5",",S","2",",S",,,,,,,"0","1,S","30","1,S","12","1,S",,,,,"1.26",",,S,14,","95","1,S,21,+",,,,,"1.46",",,,S",,,"89.5","1,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-09",,,,,"4","4,S","2","4,S",,,,,,,"0","4,S","26","4,S","0","4,S",,,,,"0.35","4,,S,01,","90","4,S,12,",,,,,"0.64","4,,,S",,,"82.0","4,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-10",,,,,"9","1,S","3","1,S",,,,,,,"0","2,S","26","2,S","0","2,S",,,,,"1.42","1,,S,29,","81","2,S,04,",,,,,"2.49","1,,,S",,,"75.6","2,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2018-12",,,,,"12",",S","5",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"1.22",",,S,03,","63","3,S,10,",,,,,"2.63",",,,S",,,"56.0","3,,,S",,
"ITM00016158","PISA, IT","43.684","10.393","1.8","2019-01",,,,,"9",",S","4",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.24",",,S,31,+","63","3,S,14,",,,,,"1.01",",,,S",,,"52.3","3,,,S",,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-01",,,,,"11","1,S","7","1,S",,,,,,,,,,,,,,,,,"0.39","1,,S,09,",,,,,,,"1.39","1,,,S",,,,,,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-02",,,,,"19","1,S","10","1,S",,,,,,,,,,,,,,,,,"1.69","1,,S,03,",,,,,,,"6.86","1,,,S",,,,,,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-03",,,,,"20","1,S","13","1,S",,,,,,,,,,,,,,,,,"0.87","1,,S,02,",,,,,,,"6.70","1,,,S",,,,,,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-04",,,,,"9",",S","4",",S",,,,,,,"0","4,S","10","4,S","0","4,S",,,,,"1.30",",,S,09,","81","4,S,23,",,,,,"2.27",",,,S",,,"66.6","4,,,S",,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-05",,,,,"16","2,S","9","2,S",,,,,,,,,,,,,,,,,"0.94","2,,S,10,",,,,,,,"4.06","2,,,S",,,,,,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-06",,,,,"9",",S","5",",S",,,,,,,"0","4,S","21","4,S","0","4,S",,,,,"0.83",",,S,08,","88","4,S,11,",,,,,"2.70",",,,S",,,"77.0","4,,,S",,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-07",,,,,"7","1,S","2","1,S",,,,,,,"0","1,S","30","1,S","3","1,S",,,,,"0.39","1,,S,17,","91","1,S,20,+",,,,,"0.87","1,,,S",,,"85.7","1,,,S",,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-08",,,,,"6","1,S","3","1,S",,,,,,,,,,,,,,,,,"1.13","1,,S,26,",,,,,,,"1.48","1,,,S",,,,,,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-09",,,,,"4","5,S","1","5,S",,,,,,,"0","5,S","20","5,S","0","5,S",,,,,"0.47","5,,S,02,","83","5,S,23,",,,,,"0.70","5,,,S",,,"75.0","5,,,S",,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-10",,,,,"9","4,S","8","4,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"1.14","4,,S,28,","69","4,S,24,",,,,,"3.99","4,,,S",,,"63.1","4,,,S",,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2018-12",,,,,"6","1,S","3","1,S",,,,,,,,,,,,,,,,,"0.65","1,,S,17,",,,,,,,"1.28","1,,,S",,,,,,
"ITM00016179","FRONTONE, IT","43.517","12.733","574.0","2019-01",,,,,"15","2,S","6","2,S",,,,,,,,,,,,,,,,,"0.60","2,,S,22,",,,,,,,"2.31","2,,,S",,,,,,
"ITM00016052","PIAN ROSA MTN TOP, IT","45.933","7.7","3488.0","2018-07",,,,,,,,,,,,,,,"0","3,S","0","3,S","0","3,S",,,,,,,"54","3,S,02,",,,,,,,,,"45.1","3,,,S",,
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-01","0","E","0",",E","13",",E","3",",E","31",",","0",",E","29",",E","1",",E","0",",E","0",",E","14",",E,22,","16",",,E,02,","1.49",",,E,09,","51",",E,29,","4127","E","1027",",E","3.23",",,,E","31.9",",E","39.9",",,,E","23.9",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-02","0","E","0",",E","17",",E","11",",E","28",",","2",",E","28",",E","14",",E","0",",E","0",",E","-6",",E,28,","33",",,E,25,+","2.26",",,E,01,","41",",E,16,","5254","E","1127",",E","5.80",",,,E","24.8",",E","31.5",",,,E","18.0",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-03","0","E","0",",E","15",",E","12",",E","31",",","0",",E","25",",E","2",",E","0",",E","0",",E","5",",E,01,","31",",,E,01,","1.13",",,E,30,","53",",E,28,","6220","E","966",",E","5.67",",,,E","33.9",",E","41.6",",,,E","26.0",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-04","0","E","0",",E","13",",E","6",",E",,,"0",",E","6",",E","0",",E","9",",E","0",",E","23",",E,02,",,,"0.92",",,E,12,","78",",E,22,","6642","E","422",",E","3.54",",,,E","50.9",",E","63.9",",,,E","38.0",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-05","0","E","0",",E","21",",E","11",",E",,,"0",",E","0",",E","0",",E","11",",E","0",",E","40",",E,01,",,,"0.72",",,E,04,","79",",E,31,","6895","E","253",",E","3.32",",,,E","56.8",",E","67.0",",,,E","46.7",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-06","17","E","17",",E","14",",E","11",",E",,,"0",",E","0",",E","0",",E","22",",E","0",",E","37",",E,23,",,,"0.97",",,E,05,","83",",E,11,","7008","E","112",",E","4.43",",,,E","61.8",",E","74.1",",,,E","49.5",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-07","52","E","35",",E","12",",E","8",",E",,,"0",",E","0",",E","0",",E","28",",E","0",",E","44",",E,08,",,,"0.98",",,E,12,","89",",E,31,","41","E","41",",E","4.12",",,,E","64.8",",E","76.9",",,,E","52.7",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-08","142","E","90",",E","9",",E","6",",E",,,"0",",E","0",",E","0",",E","28",",E","0",",E","35",",E,27,",,,"2.27",",,E,25,","89",",E,01,","103","E","62",",E","5.75",",,,E","65.9",",E","79.1",",,,E","52.7",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-09","142","E","0",",E","8",",E","6",",E",,,"0",",E","2",",E","0",",E","18",",E","0",",E","26",",E,26,",,,"1.33",",,E,01,","80",",E,10,","305","E","202",",E","3.24",",,,E","58.3",",E","70.1",",,,E","46.4",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-10","142","E","0",",E","10",",E","8",",E",,,"0",",E","1",",E","0",",E","0",",E","0",",E","30",",E,23,",,,"4.19",",,E,27,","68",",E,12,","765","E","460",",E","13.24",",,,E","50.1",",E","60.5",",,,E","39.8",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-11","142","E","0",",E","11",",E","9",",E",,,"0",",E","8",",E","4",",E","0",",E","0",",E","19",",E,29,",,,"1.68",",,E,01,","62",",E,12,","1510","E","744",",E","5.83",",,,E","40.2",",E","45.0",",,,E","35.4",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2018-12","142","E","0",",E","7",",E","2",",E",,,"0",",E","31",",E","6",",E","0",",E","0",",E","10",",E,16,",,,"0.34",",,E,07,","49",",E,07,+","2574","E","1064",",E","0.65",",,,E","30.6",",E","38.7",",,,E","22.6",",,,E"
"SIE00115206","RATECE PLANICA, SI","46.5","13.7","864.0","2019-01","0",,"0",",E","9",",E","6",",E",,,"0",",E","31",",E","12",",E","0",",E","0",",E","5",",E,26,",,,"0.94",",,E,27,","45",",E,14,","3788",,"1214",",E","2.41",",,,E","25.8",",E","34.2",",,,E","17.5",",,,E"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-01",,,,,,,,,"26","5,","0","1,S","30","1,S",,,,,,,"11","1,S,09,","25","5,,S,05,",,,,,,,,,,,,,,,"23.4","1,,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-02",,,,,,,,,"28",",",,,,,,,,,,,,,"28",",,S,13,+",,,,,,,,,,,,,,,,
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-03",,,,,,,,,"31",",","0","1,S","22","1,S",,,,,,,"6","1,S,01,","27",",,S,08,",,,,,,,,,,,,,,,"26.8","1,,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-04",,,,,,,,,,,"0",",S","5",",S",,,,,,,"24",",S,02,",,,,,,,,,,,,,,,,,"37.2",",,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-05",,,,,,,,,,,"0",",S","0",",S",,,,,,,"34",",S,01,",,,,,,,,,,,,,,,,,"45.1",",,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-06",,,,,,,,,,,"0","1,S","0","1,S",,,,,,,"39","1,S,25,+",,,,,,,,,,,,,,,,,"48.2","1,,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-07",,,"20","5,S",,,,,,,"0",",S","0",",S","0","5,S","23","5,S","0","5,S","46",",S,08,+",,,,,"86","5,S,31,","50","S","50","5,S",,,"63.6","5,S","74.6","5,,,S","52.7",",,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-08",,,,,,,,,,,"0","1,S","0","1,S",,,,,,,"33","1,S,27,",,,,,,,,,,,,,,,,,"52.9","1,,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-09",,,,,,,,,,,"0","4,S","2","4,S",,,,,,,"29","4,S,25,",,,,,,,,,,,,,,,,,"46.9","4,,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-10",,,,,,,,,,,"0","2,S","3","2,S","0","4,S","0","4,S","0","4,S","29","2,S,23,",,,,,"64","4,S,12,",,,,,,,"47.8","6,S","57.1","4,,,S","38.5","2,,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2018-12",,,,,,,,,"24","4,","0","3,S","25","3,S",,,,,,,"7","3,S,15,","4","4,,S,11,+",,,,,,,,,,,,,,,"22.1","3,,,S"
"ITM00016033","DOBBIACO, IT","46.733","12.217","1226.0","2019-01",,,,,,,,,"31",",","0","4,S","27","4,S",,,,,,,"5","4,S,25,+","12",",,S,30,+",,,,,,,,,,,,,,,"17.7","4,,,S"
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-01",,,,,"10",",S","7",",S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"0.59",",,S,17,","68","2,S,08,",,,,,"2.35",",,,S",,,"61.4","2,,,S",,
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-02",,,,,"15","4,S","11","4,S",,,,,,,"0",",S","0",",S","0",",S",,,,,"1.54","4,,S,24,","63",",S,02,",,,,,"6.09","4,,,S",,,"53.7",",,,S",,
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-03",,,,,"18",",S","13",",S",,,,,,,"0",",S","2",",S","0",",S",,,,,"0.94",",,S,18,","75",",S,11,",,,,,"6.50",",,,S",,,"60.9",",,,S",,
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-04",,,,,"5",",S","2",",S",,,"0","5,S","0","5,S","0","2,S","21","2,S","0","2,S","39","5,S,02,",,,"0.51",",,S,01,","86","2,S,29,",,,,,"0.94",",,,S","62.4","7,S","74.0","2,,,S","50.8","5,,,S"
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-05",,,,,"9","2,S","7","2,S",,,,,,,"0","3,S","25","3,S","1","3,S",,,,,"1.22","2,,S,08,","91","3,S,30,",,,,,"4.28","2,,,S",,,"76.8","3,,,S",,
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-06",,,,,"6","2,S","5","2,S",,,"0","4,S","0","4,S",,,,,,,"59","4,S,15,",,,"0.79","2,,S,18,",,,,,,,"1.91","2,,,S",,,,,"63.7","4,,,S"
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-07",,,,,"1","3,S","0","3,S",,,"0","4,S","0","4,S","0","5,S","26","5,S","14","5,S","62","4,S,09,",,,"0.01","3,,S,17,","95","5,S,30,+",,,,,"0.01","3,,,S","79.4","9,S","89.9","5,,,S","68.8","4,,,S"
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-08",,,,,"10","3,S","7","3,S",,,,,,,"0","4,S","27","4,S","20","4,S",,,,,"2.17","3,,S,21,","98","4,S,04,",,,,,"5.56","3,,,S",,,"91.2","4,,,S",,
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-09",,,,,"2","5,S","1","5,S",,,,,,,"0","4,S","26","4,S","1","4,S",,,,,"0.42","5,,S,01,","90","4,S,11,",,,,,"0.44","5,,,S",,,"84.4","4,,,S",,
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-10",,,,,"8","3,S","7","3,S",,,,,,,,,,,,,,,,,"3.43","3,,S,01,",,,,,,,"7.37","3,,,S",,,,,,
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2018-12",,,,,"9",",S","4",",S",,,,,,,"0","3,S","0","3,S","0","3,S",,,,,"0.71",",,S,17,","69","3,S,04,",,,,,"1.59",",,,S",,,"57.8","3,,,S",,
"ITM00016253","GRAZZANISE, IT","41.061","14.082","8.8","2019-01",,,,,"15",",S","11",",S",,,,,,,"0","1,S","0","1,S","0","1,S",,,,,"1.65",",,S,22,","59","1,S,18,",,,,,"6.50",",,,S",,,"51.7","1,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-01",,,,,"6","2,S","4","2,S",,,,,,,"0","5,S","0","5,S","0","5,S",,,,,"0.52","2,,S,09,","56","5,S,08,",,,,,"1.38","2,,,S",,,"49.8","5,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-02",,,,,"8","4,S","5","4,S",,,,,,,"0","1,S","0","1,S","0","1,S",,,,,"0.43","4,,S,02,","55","1,S,24,",,,,,"1.48","4,,,S",,,"46.0","1,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-03",,,,,"18","1,S","9","1,S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"1.01","1,,S,11,","62","2,S,27,",,,,,"4.41","1,,,S",,,"53.9","2,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-04",,,,,"10","1,S","5","1,S",,,,,,,"0","4,S","14","4,S","0","4,S",,,,,"0.51","1,,S,12,","82","4,S,20,",,,,,"1.42","1,,,S",,,"70.5","4,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-05",,,,,"12","4,S","4","4,S",,,,,,,"0","4,S","23","4,S","0","4,S",,,,,"1.26","4,,S,04,","88","4,S,30,+",,,,,"2.55","4,,,S",,,"78.0","4,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-06",,,,,"11",",S","4",",S",,,,,,,"0","3,S","27","3,S","1","3,S",,,,,"0.61",",,S,07,","91","3,S,11,",,,,,"1.67",",,,S",,,"83.6","3,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-07",,,,,"12","1,S","4","1,S",,,,,,,"0","2,S","29","2,S","4","2,S",,,,,"1.24","1,,S,15,","95","2,S,31,",,,,,"2.33","1,,,S",,,"87.0","2,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-08",,,,,"9",",S","5",",S",,,,,,,"0","3,S","28","3,S","18","3,S",,,,,"1.13",",,S,26,","96","3,S,21,+",,,,,"3.10",",,,S",,,"89.7","3,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-09",,,,,"5","4,S","3","4,S",,,,,,,,,,,,,,,,,"1.28","4,,S,02,",,,,,,,"1.90","4,,,S",,,,,,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-10",,,,,"10","1,S","7","1,S",,,,,,,,,,,,,,,,,"2.32","1,,S,29,",,,,,,,"5.26","1,,,S",,,,,,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2018-12",,,,,"3","1,S","2","1,S",,,,,,,"0","2,S","0","2,S","0","2,S",,,,,"0.39","1,,S,08,","58","2,S,04,",,,,,"0.64","1,,,S",,,"49.1","2,,,S",,
"ITM00016098","ISTRANA, IT","45.685","12.083","41.8","2019-01",,,,,"4","2,S","1","2,S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.20","2,,S,18,","54","4,S,15,",,,,,"0.31","2,,,S",,,"46.3","4,,,S",,
"ITM00016252","CAMPOBASSO, IT","41.567","14.65","807.0","2018-01",,,,,"10",",S","4",",S",,,,,,,"0","4,S","0","4,S","0","4,S",,,,,"0.35",",,S,12,","60","4,S,08,",,,,,"0.95",",,,S",,,"51.2","4,,,S",,
"ITM00016252","CAMPOBASSO, IT","41.567","14.65","807.0","2018-02",,,,,"17","1,S","8","1,S",,,,,,,,,,,,,,,,,"0.87","1,,S,07,",,,,,,,"4.60","1,,,S",,,,,,
"ITM00016252","CAMPOBASSO, IT","41.567","14.65","807.0","2018-03",,,,,"21",",S","8",",S",,,,,,,"1","4,S","0","4,S","0","4,S",,,,,"0.71",",,S,05,","66","4,S,30,",,,,,"3.87",",,,S",,,"51.2","4,,,S",,
"ITM00016252","CAMPOBASSO, IT","41.567","14.65","807.0","2018-04",,,,,"8",",S","6",",S",,,,,,,"0","2,S","9","2,S","0","2,S",,,,,"0.43",",,S,29,","79","2,S,25,",,,,,"1.40",",,,S",,,"66.9","2,,,S",,
"ITM00016252","CAMPOBASSO, IT","41.567","14.65","807.0","2018-05",,,,,"17","1,S","14","1,S",,,,,,,"0","3,S","9","3,S","0","3,S",,,,,"2.13","1,,S,05,","82","3,S,31,",,,,,"9.48","1,,,S",,,"67.9","3,,,S",,
"ITM00016252","CAMPOBASSO, IT","41.567","14.65","807.0","2018-06",,,,,"10",",S","8",",S",,,,,,,"0",",S","21",",S","0",",S",,,,,"1.02",",,S,21,","86",",S,11,",,,,,"3.26",",,,S",,,"74.4",",,,S",,
"ITM00016252","CAMPOBASSO, IT","41.567","14.65","807.0","2018-07",,,,,"4","1,S","3","1,S",,,,,,,"0","5,S","26","5,S","0","5,S",,,,,"0.87","1,,S,23,","88","5,S,13,",,,,,"2.41","1,,,S",,,"81.5","5,,,S",,
"ITM00016252","CAMPOBASSO, IT","41.567","14.65","807.0","2018-08",,,,,"11",",S","7",",S",,,,,,,"0","3,S","25","3,S","0","3,S",,,,,"0.55",",,S,23,","89","3,S,11,+",,,,,"2.47",",,,S",,,"80.5","3,,,S",,
